Country,Code,Year,GDP,Growth,CPI,Imports,Exports,Population
Upper middle income,UMC,1982.0,1.66221503440654e12,3.05253517388191,,14.0992807618955,14.0534675124232,1.771981636e9
Upper middle income,UMC,1983.0,1.60536869101881e12,0.357693415821018,,13.1285117742886,13.944749796281,1.801397199e9
Upper middle income,UMC,1984.0,1.70370308604957e12,4.89658144447644,,13.435586829588,14.4956484672111,1.829977999e9
Upper middle income,UMC,1985.0,1.79007779650835e12,5.15700556359602,,14.5240422903864,13.7304782767856,1.859330151e9
Upper middle income,UMC,1986.0,1.83289405601828e12,4.04254479635453,,13.611698737818,12.8649137442516,1.890186436e9
Upper middle income,UMC,1987.0,1.8346353147154e12,4.99239143762915,,14.3275063070516,15.5275623339358,1.922510337e9
Upper middle income,UMC,1988.0,2.00153953058176e12,3.16595883881403,,17.0994184053104,17.1265302817251,1.954964969e9
Upper middle income,UMC,1989.0,2.24651030412066e12,2.55024604756571,,16.9458038056195,16.6430222791037,1.9865353e9
Upper middle income,UMC,1990.0,2.52618142308694e12,1.84126866441832,,16.3932930373905,17.224393169271,2.016620835e9
Upper middle income,UMC,1991.0,2.75653262525155e12,0.829266230477813,,16.4173952601919,16.7638234767065,2.045004596e9
Upper middle income,UMC,1992.0,2.64426802182917e12,0.026607610082479,,22.2119559409797,23.1288975737739,2.071319405e9
Upper middle income,UMC,1993.0,2.87891604074759e12,2.89915942699545,,21.9685161196574,20.7247954911787,2.096571016e9
Upper middle income,UMC,1994.0,3.12968506111684e12,2.15673156504339,,20.4952389014617,21.0879485472028,2.121533883e9
Upper middle income,UMC,1995.0,3.52565028068774e12,3.44617266157282,,21.1477541663076,21.2919479621086,2.146161975e9
Upper middle income,UMC,1996.0,3.8543105527048e12,4.46093737438025,,20.6045593014113,21.2230696362222,2.170438981e9
Upper middle income,UMC,1997.0,4.10952588398815e12,5.00351152834055,,21.0662494313923,22.4033674505472,2.194549894e9
Upper middle income,UMC,1998.0,4.05494437424024e12,2.2944416143271,,20.5569378487117,22.4751184847181,2.21793728e9
Upper middle income,UMC,1999.0,3.83523197902689e12,3.04012826331828,,21.2477745777693,24.5109183659764,2.239999771e9
Upper middle income,UMC,2000.0,4.25237513492148e12,6.18461552505163,,23.2232575425424,26.7963152799506,2.260805982e9
Upper middle income,UMC,2001.0,4.32834168754551e12,3.385092510706,,23.4684148297071,25.5893645697599,2.280191396e9
Upper middle income,UMC,2002.0,4.51317540725909e12,4.7203203467798,,24.0846230173114,26.9324023425346,2.298541505e9
Upper middle income,UMC,2003.0,5.04379153636752e12,5.12173494195926,,26.30446398464,29.0942497707219,2.316548374e9
Upper middle income,UMC,2004.0,6.04602697273836e12,7.92826704136442,,28.4600659812383,31.5269689950027,2.334313912e9
Upper middle income,UMC,2005.0,7.27819569380164e12,7.05792626955102,,28.2588650803198,33.0213799795155,2.35210514e9
Upper middle income,UMC,2006.0,8.6582427078238e12,8.20925072733871,,27.882770047425,33.5419515781414,2.369650785e9
Upper middle income,UMC,2007.0,1.0773556651269e13,8.8725144662652,,27.1552504710691,32.4505971538046,2.386824787e9
Upper middle income,UMC,2008.0,1.31623239381611e13,5.90961181387829,,27.0318176408555,31.6141056105729,2.40428341e9
Upper middle income,UMC,2009.0,1.26907517245106e13,1.73089640235557,,23.3076593733596,25.8912736859755,2.422393813e9
Upper middle income,UMC,2010.0,1.5369774015389e13,7.46791463043766,,24.7543672229785,27.4234354992161,2.440543075e9
Upper middle income,UMC,2011.0,1.8371179948505e13,6.3435169541777,,26.0057046444106,28.2250460858633,2.459175685e9
Upper middle income,UMC,2012.0,1.97122828234643e13,5.25608290001007,,25.8496520218397,27.6094339601622,2.478491686e9
Upper middle income,UMC,2013.0,2.09924145870846e13,5.03709799726329,,25.7800981462322,26.6954620145759,2.49818421e9
Upper middle income,UMC,2014.0,2.17165197184884e13,4.21328087144705,,25.5083710879988,25.9118346597873,2.517979764e9
Upper middle income,UMC,2015.0,2.02193053507339e13,3.36603409332123,,23.920811421698,25.2175148146651,2.537437057e9
Upper middle income,UMC,2016.0,2.01242797476283e13,3.91551007484607,,23.1514684021301,24.2236071120167,2.556921923e9
Upper middle income,UMC,2017.0,2.21827847447545e13,4.75318982578736,,23.6629576846544,24.8748193369288,2.576202556e9
Uruguay,URY,1960.0,1.24228923920493e9,,3.75016631385294e-6,18.6206896551724,13.7931034482759,2.538651e6
Uruguay,URY,1961.0,1.54738878143133e9,2.49303791839554,4.60322654520896e-6,14.7727272727273,14.2045454545455,2.57169e6
Uruguay,URY,1962.0,1.71000440722785e9,-1.57454885033764,5.10531999972248e-6,14.4329896907217,11.340206185567,2.603887e6
Uruguay,URY,1963.0,1.53968149078174e9,0.170458854725908,6.19044023107116e-6,12.0171673819742,12.0171673819742,2.635129e6
Uruguay,URY,1964.0,1.97570181646615e9,2.44052077978722,8.81329358632775e-6,11.3432835820896,11.9402985074627,2.66539e6
Uruguay,URY,1965.0,1.89076932614221e9,1.04560405339116,1.37977889579837e-5,11.4754098360656,18.3970856102004,2.694537e6
Uruguay,URY,1966.0,1.80918397452669e9,3.06285593524127,2.39340163294137e-5,11.4871794871795,17.1282051282051,2.722877e6
Uruguay,URY,1967.0,1.59772108000991e9,-3.65683411221636,4.53011805597472e-5,13.1782945736434,14.6094215861658,2.750093e6
Uruguay,URY,1968.0,1.59367533016467e9,1.8889117440486,0.000102080317218114,12.2056833558863,15.1826792963464,2.774774e6
Uruguay,URY,1969.0,2.00443548387097e9,5.86474063335669,0.000123483157060831,12.130356065178,13.3977066988533,2.795046e6
Uruguay,URY,1970.0,2.13709677419355e9,2.33321338171658,0.000143618499632103,15.2075471698113,13.8867924528302,2.809803e6
Uruguay,URY,1971.0,2.80725806451613e9,-0.251711532154218,0.000178019566534692,11.4334961218041,10.2844010341856,2.81827e6
Uruguay,URY,1972.0,2.18941800137898e9,-1.31956986083391,0.000314177696317367,14.8941662364481,15.4362416107383,2.821439e6
Uruguay,URY,1973.0,3.96429567252444e9,0.275199616513319,0.000618921469986522,9.50559152442613,10.4178928781636,2.822081e6
Uruguay,URY,1974.0,4.09020968197172e9,2.8953445986763,0.00109681186557553,16.8907488202297,14.3820674917639,2.824069e6
Uruguay,URY,1975.0,3.53828332207726e9,6.09691431259007,0.0019896757765788,20.2780937934522,16.7804323094425,2.830172e6
Uruguay,URY,1976.0,3.66716124148372e9,3.93547017599742,0.00299691033104879,20.0787726657199,19.5594015259108,2.841429e6
Uruguay,URY,1977.0,4.11466706264917e9,1.45546117871274,0.00474099751254556,22.6585423258976,19.8964408065064,2.857105e6
Uruguay,URY,1978.0,4.91025728293153e9,5.37398534831372,0.00685303337768962,21.1545808947089,18.8469744151528,2.875966e6
Uruguay,URY,1979.0,7.18118527798651e9,6.19911673111196,0.011433894621029,21.1670234594988,16.8331008998286,2.896023e6
Uruguay,URY,1980.0,1.01630201157344e10,5.84340090099285,0.0186916541823861,20.6314259685046,15.032970370049,2.915778e6
Uruguay,URY,1981.0,1.10483355414933e10,1.55955982935971,0.0250552906267462,19.0313464376761,15.2041124379445,2.935036e6
Uruguay,URY,1982.0,9.1788021626616e9,-9.75787146096985,0.0298139170235517,17.2907915980833,14.3258672173782,2.954282e6
Uruguay,URY,1983.0,5.10228125599986e9,-10.2743991937243,0.0444815829703325,23.6038655605918,25.6888736851108,2.973463e6
Uruguay,URY,1984.0,4.85024144217643e9,-1.14261745046382,0.0690818660143764,21.3754537138136,26.5806208870658,2.992645e6
Uruguay,URY,1985.0,4.73201787338369e9,1.46653602907546,0.11897456120521,21.1000434535548,26.7565263896781,3.011908e6
Uruguay,URY,1986.0,5.88011278840947e9,8.80980829474463,0.209848088222079,20.2686509839418,26.215089241495,3.031038e6
Uruguay,URY,1987.0,7.36749408040014e9,7.9931372045646,0.343241514083625,19.2059496898043,21.6486953004817,3.049966e6
Uruguay,URY,1988.0,8.21351545851139e9,1.4809374616276,0.556710127073786,17.7359250508811,22.0578881217247,3.069099e6
Uruguay,URY,1989.0,8.43895147606644e9,1.10390102458256,1.00456915431025,17.6996927371158,23.4938691449652,3.088984e6
Uruguay,URY,1990.0,9.29883965523139e9,0.297348378311099,2.13496969230511,18.0963487443961,23.5321233746953,3.109989e6
Uruguay,URY,1991.0,1.12059711552758e10,3.53880850426218,4.31203422341202,17.8612364424549,20.6936682982543,3.13205e6
Uruguay,URY,1992.0,1.28781998809839e10,7.93158841271952,7.26401809084485,19.6254688128265,20.4475748164263,3.154855e6
Uruguay,URY,1993.0,1.50021065184847e10,2.65754610296558,11.1939094411599,19.5589509120048,19.1260158469537,3.178155e6
Uruguay,URY,1994.0,1.74746477923829e10,7.2813426499047,16.2016214872355,20.3820233306016,19.7668103889187,3.201607e6
Uruguay,URY,1995.0,1.92976630965506e10,-1.44759896425727,23.0465343456851,19.1008620303303,18.9968128121984,3.224804e6
Uruguay,URY,1996.0,2.05155430392132e10,5.57795775771004,29.5783943106542,19.8584566577024,19.6699797975865,3.248035e6
Uruguay,URY,1997.0,2.39698230104429e10,8.5476832324334,35.4404798785206,20.248549358309,17.457847722398,3.27101e6
Uruguay,URY,1998.0,2.53859281983212e10,4.5188900721635,39.2719750748159,19.2201048122372,16.4199105750518,3.292138e6
Uruguay,URY,1999.0,2.39839451906202e10,-1.93921213478876,41.4942536311632,18.2887958647279,15.0976530821748,3.309318e6
Uruguay,URY,2000.0,2.28232558018447e10,-1.92993063972195,43.4709671460666,20.0156392053707,16.6980989454195,3.321245e6
Uruguay,URY,2001.0,2.08987884166348e10,-3.84412996680351,45.3660146887577,19.5048533701586,16.8046592733471,3.327103e6
Uruguay,URY,2002.0,1.36064945994261e10,-7.73200721167176,51.7047686569329,19.40739482538,20.6216724821799,3.327773e6
Uruguay,URY,2003.0,1.20456310925353e10,0.805283917375888,61.725013309944,24.3267794460665,27.4324201365808,3.325637e6
Uruguay,URY,2004.0,1.36863298901191e10,5.00416036509026,67.3775462616129,29.364392483135,32.1122956028891,3.324096e6
Uruguay,URY,2005.0,1.73628576838545e10,7.46013210559531,70.5438040592618,28.4736765053376,30.4040198202399,3.325612e6
Uruguay,URY,2006.0,1.95794579660538e10,4.09857736243519,75.056949558962,31.674070108922,30.2975043944295,3.331043e6
Uruguay,URY,2007.0,2.34105726343147e10,6.5415108477149,81.1475550226942,30.1199605891974,29.0904872549768,3.339741e6
Uruguay,URY,2008.0,3.03662131192928e10,7.17614466203757,87.5396077759699,35.005071033393,30.2030239732024,3.350824e6
Uruguay,URY,2009.0,3.16609112770294e10,4.24349417792638,93.7218463646484,26.2952035137117,27.0992157591562,3.362755e6
Uruguay,URY,2010.0,4.02844816519021e10,7.80340966844247,100.0,25.3560426604632,26.3429945435247,3.374415e6
Uruguay,URY,2011.0,4.79624393037247e10,5.16213302579712,108.09283206303,26.8248845854367,26.4221494258189,3.385624e6
Uruguay,URY,2012.0,5.12643901164909e10,3.53817870685688,116.845936456282,29.1415247366413,25.9196294239831,3.396777e6
Uruguay,URY,2013.0,5.75312333509101e10,4.63753864311411,126.865633296223,26.3647100495706,23.3531364214523,3.408005e6
Uruguay,URY,2014.0,5.72360130861223e10,3.23879121621601,138.127943821187,25.5449624494588,23.542661614912,3.419546e6
Uruguay,URY,2015.0,5.3274304222136e10,0.370741266957879,150.098484199709,22.8503895568039,22.4778512508856,3.431552e6
Uruguay,URY,2016.0,5.26876122615424e10,1.68979816237868,164.567097713454,19.8826827745052,21.4275434636214,3.444006e6
Uruguay,URY,2017.0,5.61569721576958e10,2.65668445585696,174.800034255374,18.4295514164481,21.5582729691258,3.45675e6
Uzbekistan,UZB,1960.0,,,,,,8.549493e6
Uzbekistan,UZB,1961.0,,,,,,8.837349e6
Uzbekistan,UZB,1962.0,,,,,,9.138097e6
Uzbekistan,UZB,1963.0,,,,,,9.45425e6
Uzbekistan,UZB,1964.0,,,,,,9.788986e6
Uzbekistan,UZB,1965.0,,,,,,1.014374e7
Uzbekistan,UZB,1966.0,,,,,,1.0520879e7
Uzbekistan,UZB,1967.0,,,,,,1.0917446e7
Uzbekistan,UZB,1968.0,,,,,,1.1323095e7
Uzbekistan,UZB,1969.0,,,,,,1.1723846e7
Uzbekistan,UZB,1970.0,,,,,,1.2110028e7
Uzbekistan,UZB,1971.0,,,,,,1.2477058e7
Uzbekistan,UZB,1972.0,,,,,,1.2828625e7
Uzbekistan,UZB,1973.0,,,,,,1.317359e7
Uzbekistan,UZB,1974.0,,,,,,1.3525094e7
Uzbekistan,UZB,1975.0,,,,,,1.3892638e7
Uzbekistan,UZB,1976.0,,,,,,1.427912e7
Uzbekistan,UZB,1977.0,,,,,,1.4681459e7
Uzbekistan,UZB,1978.0,,,,,,1.5096012e7
Uzbekistan,UZB,1979.0,,,,,,1.5516862e7
Uzbekistan,UZB,1980.0,,,,,,1.5939744e7
Uzbekistan,UZB,1981.0,,,,,,1.6363562e7
Uzbekistan,UZB,1982.0,,,,,,1.6790069e7
Uzbekistan,UZB,1983.0,,,,,,1.7221212e7
Uzbekistan,UZB,1984.0,,,,,,1.7659975e7
Uzbekistan,UZB,1985.0,,,,,,1.81083e7
Uzbekistan,UZB,1986.0,,,,,,1.8565477e7
Uzbekistan,UZB,1987.0,,,,,,1.9029877e7
Uzbekistan,UZB,1988.0,,9.1385822745666,,,,1.9501225e7
Uzbekistan,UZB,1989.0,,3.0912939732963,,,,1.9979127e7
Uzbekistan,UZB,1990.0,1.33606079178773e10,1.60000000555954,,,,2.051e7
Uzbekistan,UZB,1991.0,1.36776222222222e10,-0.492000003950452,,,,2.0952e7
Uzbekistan,UZB,1992.0,1.29412973760933e10,-11.199999997429,,,,2.1449e7
Uzbekistan,UZB,1993.0,1.30990138355111e10,-2.30000000565983,,,,2.1942e7
Uzbekistan,UZB,1994.0,1.28991569906156e10,-5.19999999193293,,,,2.2377e7
Uzbekistan,UZB,1995.0,1.33504689174115e10,-0.900000006219358,,,,2.2785e7
Uzbekistan,UZB,1996.0,1.39488922155689e10,1.70000000362532,,,,2.3225e7
Uzbekistan,UZB,1997.0,1.47446037735849e10,5.19999999732916,,30.0894730915308,27.1091182703234,2.3667e7
Uzbekistan,UZB,1998.0,1.49889712108383e10,4.3,,22.8537352470558,22.5642195291768,2.4051e7
Uzbekistan,UZB,1999.0,1.70784659820282e10,4.30000000294453,,18.4397696203245,18.1790891922618,2.431165e7
Uzbekistan,UZB,2000.0,1.3760513969314e10,3.79999999335621,,19.3913257156899,24.662704263423,2.46504e7
Uzbekistan,UZB,2001.0,1.14014213291974e10,4.20000000814125,,27.1011715022435,29.6751060849085,2.496445e7
Uzbekistan,UZB,2002.0,9.68778851280184e9,3.9999999968678,,28.0340796220236,30.9204450887224,2.527185e7
Uzbekistan,UZB,2003.0,1.01344534354603e10,4.19999999851086,,32.221688338074,38.2375863470134,2.556765e7
Uzbekistan,UZB,2004.0,1.20300235478807e10,7.69999999757532,,34.8057825625969,41.7898866324117,2.586435e7
Uzbekistan,UZB,2005.0,1.43075098388053e10,7.00000000499467,,31.7162289460794,37.8090294786289,2.6167e7
Uzbekistan,UZB,2006.0,1.7330833852919e10,7.2999999974013,,30.9576045330392,36.5136876387581,2.648825e7
Uzbekistan,UZB,2007.0,2.23113939278817e10,9.92115384822563,,34.7432635686414,39.6709294075913,2.6868e7
Uzbekistan,UZB,2008.0,2.95494388838338e10,9.00000000029533,,38.5794692300191,41.1685228048386,2.73028e7
Uzbekistan,UZB,2009.0,3.36892236732577e10,8.09999999580009,,34.0105112646732,34.6626309351177,2.77674e7
Uzbekistan,UZB,2010.0,3.93327709289426e10,8.50000000075197,,28.0376224388227,31.2686080563183,2.85624e7
Uzbekistan,UZB,2011.0,4.59151911893237e10,8.29999999908053,,30.8375137435535,32.6511257652588,2.93394e7
Uzbekistan,UZB,2012.0,5.18215733381312e10,8.20000000094711,,32.483430393151,27.3340440501464,2.97745e7
Uzbekistan,UZB,2013.0,5.76904534606205e10,8.00000000110404,,30.8831265539481,26.5964802687374,3.02432e7
Uzbekistan,UZB,2014.0,6.30670771785381e10,7.79252237124058,,31.4457765155671,23.1264755249358,3.07577e7
Uzbekistan,UZB,2015.0,6.69038041425395e10,7.99999999891617,,29.7285171903802,19.5955812379262,3.12989e7
Uzbekistan,UZB,2016.0,6.74457128404013e10,7.80000000151786,,32.416436242396,18.7369848204991,3.18479e7
Uzbekistan,UZB,2017.0,4.967717271426e10,5.29999999887707,,38.7223935623522,29.7961487637334,3.23872e7
Vanuatu,VUT,1960.0,,,,,,63699.0
Vanuatu,VUT,1961.0,,,,,,65713.0
Vanuatu,VUT,1962.0,,,,,,67808.0
Vanuatu,VUT,1963.0,,,,,,69964.0
Vanuatu,VUT,1964.0,,,,,,72131.0
Vanuatu,VUT,1965.0,,,,,,74289.0
Vanuatu,VUT,1966.0,,,,,,76413.0
Vanuatu,VUT,1967.0,,,,,,78522.0
Vanuatu,VUT,1968.0,,,,,,80673.0
Vanuatu,VUT,1969.0,,,,,,82940.0
Vanuatu,VUT,1970.0,,,,,,85389.0
Vanuatu,VUT,1971.0,,,,,,88022.0
Vanuatu,VUT,1972.0,,,,,,90823.0
Vanuatu,VUT,1973.0,,,,,,93765.0
Vanuatu,VUT,1974.0,,,,,,96796.0
Vanuatu,VUT,1975.0,,,,,,99872.0
Vanuatu,VUT,1976.0,,,19.5726101115975,,,103028.0
Vanuatu,VUT,1977.0,,,20.6953947460984,,,106222.0
Vanuatu,VUT,1978.0,,,22.0227545470551,,,109429.0
Vanuatu,VUT,1979.0,1.19258835335525e8,,22.9409640151004,,,112580.0
Vanuatu,VUT,1980.0,1.13423181338956e8,-11.3998067085762,25.5195626248441,41.7769621716708,33.1530404378401,115632.0
Vanuatu,VUT,1981.0,9.87464053924806e7,4.19965309214187,32.3704519201043,40.7379552230246,38.3741632662446,118580.0
Vanuatu,VUT,1982.0,9.81446438965575e7,10.7001170166675,34.5303850729155,45.2961666680382,42.765005801182,121435.0
Vanuatu,VUT,1983.0,1.10123779812821e8,13.8330949346457,35.1012925141872,66.9468984739103,54.2264287672485,124249.0
Vanuatu,VUT,1984.0,1.35553763982667e8,9.58603662650081,37.0376202525003,62.2407255966099,57.6760092186455,127092.0
Vanuatu,VUT,1985.0,1.23698506111363e8,0.983989348899343,37.4324978993799,69.0835620616041,48.7343702348277,130027.0
Vanuatu,VUT,1986.0,1.18691396764915e8,-0.132122084602443,39.2165836533539,64.8123377134314,34.7627665433944,133038.0
Vanuatu,VUT,1987.0,1.30834145053665e8,-2.89399729507289,45.5066864130899,64.2499304202616,35.7779014750905,136125.0
Vanuatu,VUT,1988.0,1.48545381418421e8,-1.71151228167045,49.4931769779225,60.1147498710676,35.514440433213,139366.0
Vanuatu,VUT,1989.0,1.44482170248703e8,1.53339708646992,53.3279326077616,62.9011093880472,37.3971132052964,142849.0
Vanuatu,VUT,1990.0,1.58397403041175e8,11.7064847304093,55.866044247655,72.9425088987164,47.0822996440513,146634.0
Vanuatu,VUT,1991.0,1.88869985673352e8,3.13932156148039,59.4800945175033,57.7869435357702,42.6539610297255,150778.0
Vanuatu,VUT,1992.0,1.96142585014816e8,2.59201652022776,61.894059392402,55.2762915336541,45.6094600062947,155243.0
Vanuatu,VUT,1993.0,1.88080374400605e8,0.750740107398855,64.1011129923094,55.2368041282197,46.000787160537,159814.0
Vanuatu,VUT,1994.0,2.19260341050642e8,9.05638722784772,65.5770800872474,53.6731575441758,45.315989499667,164208.0
Vanuatu,VUT,1995.0,2.339021148683e8,1.01176027814982,67.039253097186,53.380620066354,44.6478282423826,168235.0
Vanuatu,VUT,1996.0,2.45177633168933e8,2.32845517116678,67.6468596207255,53.1196378372458,45.9603519404184,171801.0
Vanuatu,VUT,1997.0,2.55890221800293e8,4.91323983095961,69.5617407858195,50.4047217537943,52.1382799325464,174999.0
Vanuatu,VUT,1998.0,2.62301252769228e8,4.30146602120051,71.8448683288162,52.4485768954795,42.2895240373117,178078.0
Vanuatu,VUT,1999.0,2.67999225256634e8,0.334788215454807,73.2810292026367,53.8563829787234,37.3785846438483,181345.0
Vanuatu,VUT,2000.0,2.72014693050806e8,5.92204453891594,75.08543645436,47.9768168585241,39.1789749205417,185063.0
Vanuatu,VUT,2001.0,2.5792688172043e8,-3.48850775872127,77.828871969735,49.815901814301,37.9562433297759,189290.0
Vanuatu,VUT,2002.0,2.62603781799059e8,-5.11121856866538,79.3570944380312,49.3872079662964,42.3100071127647,193956.0
Vanuatu,VUT,2003.0,3.1446314404219e8,4.29343117769965,81.7506958943988,48.2927337080991,43.2776389756402,198964.0
Vanuatu,VUT,2004.0,3.64996869129618e8,3.98475483130143,82.9106719847923,53.1063892360856,45.5995882655687,204143.0
Vanuatu,VUT,2005.0,3.94962552336108e8,5.30285230957195,83.9049372051295,54.7904885510337,45.3833317882637,209370.0
Vanuatu,VUT,2006.0,4.39376794094041e8,8.46515986523573,85.6172828623771,48.26692448522,41.2708534754078,214634.0
Vanuatu,VUT,2007.0,5.26428309945088e8,5.17351325777055,89.0051495390819,47.6579015688165,40.7947928642955,219953.0
